TIME,MAG,MERR
0.3745401188473625,0.4342012859518943,0.010314291856867342
1.0507143064099163,0.9623621515744507,0.016364104112637806
0.9319939418114052,0.911256440778088,0.013143559810763268
0.8986584841970366,0.8787901758642869,0.015085706911647028
0.5560186404424365,0.6631099883745417,0.019075664739260933
0.6559945203362026,0.7235103416213666,0.012492922291488752
0.6580836121681995,0.7025616370406299,0.014103829230356298
1.5661761457749352,0.9542824922600297,0.017555511385430485
1.401115011743209,0.9784315257215556,0.012287981654916225
1.6080725777960456,0.9329631936682526,0.010769799098287928
1.0205844942958024,0.9623870918192193,0.012897514529137682
2.0699098521619943,0.5684312731080272,0.011612212872540044
2.032442640800422,0.6332381347288504,0.01929697652342573
1.5123391106782762,0.9700754229628299,0.01808120379564417
1.5818249672071008,0.9496456037682013,0.016334037565104237
1.6834045098534338,0.9210950862742041,0.018714605901877176
1.9042422429595378,0.7255922154129189,0.018036720768991144
2.224756431632238,0.40548034941994404,0.011865700588860358
2.231945018642116,0.3895917947342359,0.01892558998489978
2.191229140198042,0.43873534067303466,0.015393422419156507
2.6118528947223796,-0.04634027747517612,0.018074401551640626
2.239493860652042,0.4044629188732378,0.018960912999234934
2.492144648535218,0.10456123391888328,0.01318003474971864
2.666361843293692,-0.1020519024551815,0.011100519245276767
2.8560699842170365,-0.3360746118657243,0.012279351625419417
3.285175961393014,-0.7412851645723098,0.014271077886262562
2.7996737821583597,-0.27550186616929956,0.018180147659224932
3.214234438413612,-0.6525854950879966,0.018607305832563436
3.392414568862043,-0.8336954689689543,0.010069521305311909
2.946450412719998,-0.450778815896308,0.015107473025775657
3.607544851901438,-0.9671903181642684,0.01417411003148779
3.2705241236872915,-0.7444358642502511,0.012221078104707303
3.2650515929852797,-0.7484042929365743,0.01119865367333683
4.248885537253334,-0.8813808610569573,0.013376151714036279
4.36563203307456,-0.8082480593847574,0.019429097039125192
4.308397348116461,-0.8566033611589118,0.013232029320207553
3.9046137691733707,-1.0115413456166409,0.015187906217433662
3.7976721140063843,-1.0226719654222258,0.017030189588951777
4.4842330265121575,-0.7319321682585117,0.01363629602379294
4.340152493739602,-0.8180643280046808,0.019717820827209607
4.122038234844779,-0.9460836609442669,0.01962447294942111
4.59517691011127,-0.6419766905612324,0.012517822958253641
4.234388521115219,-0.8962310047766889,0.014972485058923854
5.209320402078782,0.0773223718638033,0.013008783098167696
4.658779981600017,-0.5754257933220348,0.012848404943774677
5.162522284353982,0.016870998737788134,0.010368869473545329
4.911711076089412,-0.28570619648905576,0.01609564333979897
5.220068021177811,0.068206252054702,0.015026790232288617
5.346710279343281,0.2414584862119308,0.010514787512499893
5.0848544555255275,-0.07222580339611899,0.012786464642366116
5.969584627764559,0.8620967338597522,0.019082658859666538
5.875132823361115,0.7867799780759743,0.012395618906669723
6.139498941564189,0.9188596612469233,0.011448948720912231
6.19482735042765,0.9425222275438606,0.014894527602775631
5.997899978811086,0.8698176820721241,0.019856504541106008
6.421874235023116,1.006199793028544,0.012420552715115005
5.68849250205192,0.6193407595339394,0.016721355474058786
5.895982862419145,0.8574514986065448,0.017616196153287175
5.8452272889105386,0.7571583007797418,0.012376375439923997
6.225330330763264,0.9863088273818336,0.017282163486118596
6.388677289689482,1.011275177460622,0.013677831327192531
6.371349031773897,1.0073776902218283,0.016323058305935795
7.028737509151929,0.7457773825339716,0.016335297107608948
6.65675332669359,0.9760915764027589,0.015357746840747586
6.680934509687381,0.947793048459777,0.010902897700544083
7.042696083158249,0.7352263880532881,0.01835302495589238
6.740924224974763,0.9258485895828381,0.013207800649717358
7.502196980754039,0.2694639264475055,0.011865185103998544
6.874550643679772,0.8852664390409954,0.01040775141554764
7.886886936600518,-0.22593247056470714,0.01590892943188242
7.772244769296657,-0.04609594999420061,0.016775643618422823
7.298715681534173,0.480556803784323,0.010165878289278561
7.205522117123603,0.5850602137669162,0.015120930582992811
8.115461428454834,-0.44520662936499394,0.01226495775197938
8.106857343847617,-0.44815140481266313,0.0164517279040945
8.229007168040987,-0.5895391348533978,0.011743664290049916
8.371270346685947,-0.7213730675334087,0.01690937738102466
7.774044651734091,-0.05037631799796771,0.013867353463005374
8.158465728544273,-0.5186806432989298,0.019367299887367344
8.01586905952513,-0.3450068803490334,0.011375209441459934
8.863103425875593,-0.9828237583037805,0.013410663510502586
8.723298126827558,-0.9456516367729433,0.011134735212405891
8.53089802485265,-0.7910248628626494,0.01924693618278563
8.363558350286024,-0.6907130015367604,0.01877339353380981
8.710982321715662,-0.9585733097173871,0.012579416277151556
8.825183322026747,-0.9709046585818207,0.01659984046034179
9.329606178338064,-0.9381165170692888,0.018172222002012156
9.337557471355215,-0.9091296658214278,0.015552008115994624
9.687212742576328,-0.6920200454119414,0.015296505783560064
9.37221492516195,-0.9066593142079619,0.012418522909004517
9.119594245938302,-0.9859562412810466,0.010931027678058994
9.813244787222995,-0.5431381240146439,0.01897215757953327
9.960785048616899,-0.4249520008463536,0.019004180571633306
9.861277197569496,-0.5155253766348025,0.016331014572732682
10.17096717995456,-0.16313491741456876,0.013390297910487008
9.993795596364391,-0.37376598334728944,0.01349209574612661
10.122732829381995,-0.18411933059404786,0.017259556788702394
10.127541018358551,-0.20117417303860155,0.018971102599525773
9.825419126744096,-0.570985976075367,0.018870864242651175
10.007891426993305,-0.3325499687751569,0.01779875545857624
